model No., SED No., chisq, chisq(non-limit), mc (msun), Sigma (g/cm^2), ms (msun), mu (deg), dis (pc), av, rcore (AU), menv (msun), theta_w (deg), rstar (rsun), lstar (lsun), tstar (K), mdisk (msun), rdisk (AU), mdotd (msun/yr), ltot (Lsun), ltot_inc (Lsun), ltot_av (Lsun), tnow (yr)
47 11_04_11_16   4.746709e+00  7.459115e+00  2.000000e+02  3.160000e+00  6.400000e+01  7.699712e+01  2.200000e+03  1.059755e+02  1.207525e+04  6.479367e+01  4.903690e+01  1.229110e+01  7.282110e+05  4.811940e+04  2.133333e+01  1.253610e+02  1.821750e-03  9.768106e+05  6.560863e+04  3.531037e+04  5.243551e+04
48 06_04_06_07   4.864177e+00  7.643706e+00  6.000000e+01  3.160000e+00  1.200000e+01  4.754585e+01  2.200000e+03  0.000000e+00  6.613887e+03  3.784856e+01  2.671330e+01  5.218960e+01  4.662700e+04  1.174680e+04  4.000000e+00  4.333150e+01  7.630520e-04  5.037926e+04  2.102230e+04  2.102230e+04  2.935579e+04
49 10_03_08_04   4.941816e+00  7.765711e+00  1.600000e+02  1.000000e+00  2.400000e+01  3.441151e+01  2.200000e+03  1.509145e+02  1.919927e+04  1.069508e+02  3.023130e+01  6.647330e+00  9.823030e+04  3.965420e+04  8.000000e+00  1.019350e+02  5.638240e-04  1.545929e+05  9.054128e+04  3.624192e+04  7.657331e+04
50 08_03_08_11   4.942407e+00  7.766639e+00  1.000000e+02  1.000000e+00  2.400000e+01  6.164064e+01  2.200000e+03  0.000000e+00  1.517836e+04  4.617957e+01  4.277350e+01  6.512040e+00  8.869280e+04  3.905400e+04  8.000000e+00  1.224100e+02  4.373240e-04  1.327571e+05  2.201103e+04  2.201103e+04  8.886876e+04
51 14_03_13_20   5.056603e+00  7.946090e+00  4.000000e+02  1.000000e+00  1.280000e+02  8.856746e+01  2.200000e+03  1.425304e+02  3.035664e+04  6.875546e+01  6.448120e+01  2.117640e+01  2.097640e+06  4.775940e+04  4.266667e+01  4.177880e+02  9.190870e-04  2.242282e+06  7.765691e+04  3.182702e+04  1.608340e+05
52 09_04_09_06   5.087825e+00  7.995154e+00  1.200000e+02  3.160000e+00  3.200000e+01  4.353115e+01  2.200000e+03  1.854572e+02  9.353458e+03  5.767609e+01  3.687060e+01  9.231490e+00  2.589110e+05  4.287490e+04  1.066667e+01  7.803110e+01  1.350660e-03  3.833238e+05  1.398943e+05  3.655124e+04  4.091823e+04
53 10_04_06_02   5.330058e+00  8.375805e+00  1.600000e+02  3.160000e+00  1.200000e+01  2.233165e+01  2.200000e+03  7.948164e+01  1.080043e+04  1.386737e+02  1.497790e+01  5.884850e+01  4.891930e+04  1.119580e+04  4.000000e+00  3.384840e+01  1.035290e-03  5.295089e+04  5.232189e+04  3.687492e+04  2.240370e+04
54 10_02_09_14   5.360394e+00  8.423476e+00  1.600000e+02  3.160000e-01  3.200000e+01  7.103442e+01  2.200000e+03  4.239021e+01  3.415398e+04  7.200224e+01  4.805090e+01  7.554230e+00  1.449190e+05  4.099570e+04  1.066667e+01  2.555050e+02  2.208800e-04  1.708581e+05  2.653358e+04  2.024442e+04  2.195174e+05
55 08_04_08_05   5.458339e+00  8.577390e+00  1.000000e+02  3.160000e+00  2.400000e+01  3.919497e+01  2.200000e+03  1.854572e+02  8.538484e+03  5.434702e+01  3.156140e+01  1.414850e+01  2.239770e+05  3.340010e+04  8.000000e+00  6.832570e+01  1.201480e-03  2.767680e+05  1.355469e+05  3.714579e+04  3.740818e+04
56 11_02_10_16   5.698650e+00  8.955022e+00  2.000000e+02  3.160000e-01  4.800000e+01  7.699712e+01  2.200000e+03  6.888409e+01  3.818522e+04  6.194196e+01  5.833400e+01  9.503020e+00  3.366020e+05  4.512320e+04  1.600000e+01  3.726890e+02  2.335430e-04  3.688161e+05  3.215840e+04  2.001088e+04  2.655207e+05
57 09_03_09_13   5.803941e+00  9.120479e+00  1.200000e+02  1.000000e+00  3.200000e+01  6.797569e+01  2.200000e+03  8.384139e+00  1.662706e+04  4.514793e+01  4.967950e+01  7.625690e+00  1.590110e+05  4.176080e+04  1.066667e+01  1.523930e+02  4.726320e-04  2.126938e+05  2.160047e+04  2.018907e+04  9.975602e+04
58 14_01_06_17   5.835492e+00  9.170059e+00  4.000000e+02  1.000000e-01  1.200000e+01  7.992133e+01  2.200000e+03  0.000000e+00  9.599635e+04  3.694460e+02  1.372710e+01  4.484420e+00  1.509340e+04  3.022700e+04  4.000000e+00  1.668330e+02  9.988890e-05  2.291427e+04  1.823588e+04  1.823588e+04  2.389831e+05
59 14_02_06_02   5.949756e+00  9.349616e+00  4.000000e+02  3.160000e-01  1.200000e+01  2.233165e+01  2.200000e+03  0.000000e+00  5.400224e+04  3.732280e+02  1.089270e+01  1.018570e+01  3.208630e+04  2.421790e+04  4.000000e+00  8.835950e+01  2.348500e-04  3.975380e+04  3.694089e+04  3.694089e+04  9.902529e+04
60 13_02_11_09   6.212395e+00  9.762335e+00  3.200000e+02  3.160000e-01  6.400000e+01  5.490037e+01  2.200000e+03  2.013535e+02  4.830107e+04  1.382819e+02  5.007740e+01  1.132620e+01  5.916690e+05  4.759150e+04  2.133333e+01  3.759450e+02  3.605440e-04  6.478749e+05  1.359667e+05  3.558834e+04  2.641736e+05
61 14_02_12_15   6.360977e+00  9.995821e+00  4.000000e+02  3.160000e-01  9.600000e+01  7.403799e+01  2.200000e+03  1.881066e+02  5.400224e+04  1.161958e+02  5.950040e+01  1.531850e+01  1.218670e+06  4.902460e+04  3.200000e+01  5.579300e+02  3.860140e-04  1.284235e+06  1.155675e+05  3.568066e+04  3.211968e+05
62 10_03_10_14   6.591327e+00  1.035780e+01  1.600000e+02  1.000000e+00  4.800000e+01  7.103442e+01  2.200000e+03  4.192070e+01  1.919927e+04  4.118774e+01  5.801660e+01  9.573170e+00  3.543050e+05  4.553740e+04  1.600000e+01  2.139740e+02  5.253850e-04  4.246021e+05  2.654047e+04  1.950511e+04  1.177597e+05
